"","date","language_x","userid","level","word","guess","success","flight","success_rate","offered","id","rank","pos","tf","idf","level1","level2","psuccess","lemma","lemmaTF","bucket","model_prediction","model_correct","dob","country","language_y","age","syl"
"4666",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",3,"crowned","coronado","True"," noflight",18.18181818,22,18280,8900,"VBN",3,0.042553191,2,3,81.81818182,"crown",45180,9,"True","True",2009-01-01,"","Spanish",9.88385782577031,1
"4667",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",11,"blues","azules","False"," noflight",29.62962963,27,17459,3158,"N",0,0,1,11,0,"blue",243406,8,"False","True",2009-01-01,"","Spanish",9.88385782577031,1
"4668",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",2,"excited","excited","False"," noflight",45,20,10412,3439,"VBN",65,0.553191489,2,2,81.81818182,"excited",585964,6,"True","False",2009-01-01,"","Spanish",9.88385782577031,3
"4669",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",6,"slow","lento","True"," noflight",70.58823529,17,9794,6167,"VB",62,0.553191489,2,6,81.81818182,"slow",701117,3,"True","True",2009-01-01,"","Spanish",9.88385782577031,1
"4670",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",2,"salts","sales","True"," noflight",37.5,24,16984,1900,"NNS",1,0.021276596,2,2,81.81818182,"salt",57436,7,"True","True",2009-01-01,"","Spanish",9.88385782577031,1
"4671",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",5,"army","bumm","False"," noflight",57.89473684,19,10189,1534,"NN",84,0.319148936,2,5,81.81818182,"army",869164,5,"True","False",2009-01-01,"","Spanish",9.88385782577031,2
"4672",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",2,"apart","aparte","True"," noflight",39.28571429,28,9760,3683,"RB",47,0.574468085,2,2,81.81818182,"apart",474141,7,"True","True",2009-01-01,"","Spanish",9.88385782577031,2
"4673",2018-11-20,"es","9b7c0e54-4153-4bcd-9165-b97041d304a4",11,"smallest","pequeÃ±isimo","True"," noflight",37.5,16,16139,191,"JJS",3,0.063829787,2,11,0,"small",166290,7,"False","False",2009-01-01,"","Spanish",9.88385782577031,2
"4674",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"above","bobo","False"," languagerank",28,25,10703,2199,"IN",210,0.659574468,1,2,90.90909091,"above",1712769,8,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,2
"4675",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"strengths","fuersa","False"," languagerank",23.80952381,21,16636,1191,"NNS",2,0.042553191,2,1,81.81818182,"strength",203040,8,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4676",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",4,"peach","ooo    dime    tu           nombre","False"," languagerank",43.75,16,12109,6825,"NN",64,0.085106383,4,4,63.63636364,"peach",69353,6,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4677",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",4,"peach","melocoton","True"," languagerank",43.75,16,12109,6825,"NN",64,0.085106383,4,4,63.63636364,"peach",69353,6,"True","True",2011-01-01,"Colombia","Spanish",7.90982417137131,1
"4678",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"talk","obeja","False"," languagerank",54.54545455,22,9621,424,"NN",202,0.893617021,1,1,90.90909091,"talk",1564398,5,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4679",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"dirt","nose","False"," languagerank",34.61538462,26,10063,3570,"NN",71,0.340425532,2,1,81.81818182,"dirt",311108,7,"True","False",2011-01-01,"Colombia","Spanish",7.90982417137131,1
"4680",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"doctor","doctor","True"," languagerank",85.71428571,28,10129,922,"NN",67,0.404255319,2,2,81.81818182,"doctor",1125780,2,"True","True",2011-01-01,"Colombia","Spanish",7.89065879608588,2
"4681",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"banana","banano","True"," languagerank",52.38095238,21,10758,4472,"NN",22,0.14893617,1,2,90.90909091,"banana",145505,5,"True","True",2011-01-01,"Colombia","Spanish",7.90982417137131,3
"4682",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"herself","te    matare","False"," languagerank",5.263157895,19,9793,2504,"NN",97,0.489361702,2,2,81.81818182,"herself",519114,10,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,2
"4683",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"charge","gargar","False"," languagerank",16,25,9875,6040,"NN",39,0.446808511,2,2,81.81818182,"charge",982854,9,"True","False",2011-01-01,"Colombia","Spanish",7.90982417137131,1
"4684",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"charges","charcos","False"," languagerank",60,5,12787,1258,"NNS",31,0.361702128,3,2,72.72727273,"charge",804701,4,"True","False",2011-01-01,"Colombia","Spanish",7.90982417137131,2
"4685",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"duck","pato","True"," languagerank",40,5,10574,4565,"NN",58,0.425531915,3,2,72.72727273,"duck",125307,6,"True","True",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4686",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"duck","te  deseo   mucha         suerte","False"," languagerank",40,5,10574,4565,"NN",58,0.425531915,3,2,72.72727273,"duck",125307,6,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4687",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"meadow","prado","True"," languagerank",12.5,8,11116,7773,"NN",14,0.063829787,7,2,36.36363636,"meadow",24697,9,"False","False",2011-01-01,"Colombia","Spanish",7.90982417137131,2
"4688",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"tears","peorrrro","False"," languagerank",40,25,12676,3682,"NNS",59,0.404255319,2,2,81.81818182,"tear",243326,6,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4689",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",2,"limit","como    estas         cabesa","False"," languagerank",85.71428571,7,10985,1505,"NN",3,0.063829787,9,2,18.18181818,"limit",342113,2,"False","True",2011-01-01,"Colombia","Spanish",7.89065879608588,2
"4690",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"north","norte      de    llelo","False"," languagerank",25,4,10249,680,"NN",22,0.255319149,4,1,63.63636364,"north",2272136,8,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4691",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"apartment","apartamento","True"," languagerank",75,8,11829,1887,"NN",19,0.063829787,7,1,36.36363636,"apartment",519595,3,"False","False",2011-01-01,"Colombia","Spanish",7.89065879608588,3
"4692",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"cape","cuidado","False"," languagerank",83.33333333,6,13299,11229,"NN",22,0.234042553,4,1,63.63636364,"cape",36291,2,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4693",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"guide","guia","True"," languagerank",70,10,9861,2487,"NN",16,0.255319149,4,1,63.63636364,"guide",1278027,3,"True","True",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4694",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",1,"insect","insento","False"," languagerank",62.5,8,10887,4263,"NN",22,0.170212766,4,1,63.63636364,"insect",87839,4,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,2
"4695",2018-12-02,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",4,"teamed","en    equipo","False"," noflight",3.846153846,26,17691,154,"V",0,0,2,4,81.81818182,"team",79480,10,"True","False",2011-01-01,"Colombia","Spanish",7.91803790363649,1
"4696",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",4,"blackcurrant","no    ganaras     jaja      jajsa","False"," languagerank",44.44444444,9,12129,32263,"",0,0,11,4,0,"blackcurrant",3811,6,"False","True",2011-01-01,"Colombia","Spanish",7.89065879608588,3
"4697",2018-11-29,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",8,"sausages","salchichas","True"," languagerank",0,6,12112,6788,"NNS",1,0.021276596,10,8,9.090909091,"sausage",27012,10,"False","False",2011-01-01,"Colombia","Spanish",7.90982417137131,3
"4698",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",5,"ham","quien     eres","False"," languagerank",75,8,10532,7013,"NN",4,0.021276596,4,5,63.63636364,"ham",92632,3,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4699",2018-11-22,"es","31e084ee-b317-4eb3-b664-6e51a59c7aa7",5,"ham","soy    linda","False"," languagerank",75,8,10532,7013,"NN",4,0.021276596,4,5,63.63636364,"ham",92632,3,"True","False",2011-01-01,"Colombia","Spanish",7.89065879608588,1
"4700",2018-11-03,"vi","9994e701-b25f-42a3-a608-41c4d1ecfd91",1,"globe","globe","False"," languagerank",52.17391304,23,10395,3344,"NN",28,0.170212766,2,1,81.81818182,"globe",323107,5,"True","False",2006-01-01,"Vietnam","",12.8380635304812,1
"4701",2018-11-03,"vi","9994e701-b25f-42a3-a608-41c4d1ecfd91",2,"shall","shall","False"," languagerank",7.692307692,26,10490,669,"MD",93,0.617021277,2,2,81.81818182,"shall",2276790,10,"True","False",2006-01-01,"Vietnam","",12.8380635304812,1
"4702",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",2,"safe","Î±ÏƒÏ†Î±Î»Î®Ï‚","True"," languagerank",38.46153846,26,9730,6494,"JJ",101,0.723404255,1,2,90.90909091,"safe",1656475,7,"True","True",1978-01-01,"Greece","Greek",40.8633180192858,1
"4703",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",1,"closer","Î¼Î±ÎºÏÎ¹Î¬","False"," languagerank",38.0952381,21,12494,1252,"NN",115,0.510638298,2,1,81.81818182,"close",281500,7,"True","False",1978-01-01,"Greece","Greek",40.8633180192858,2
"4704",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",2,"siren","ÏƒÎµÎ¹ÏÎ®Î½Î±","True"," languagerank",33.33333333,6,14074,10862,"NNS",16,0.14893617,5,2,54.54545455,"siren",27060,7,"True","True",1978-01-01,"Greece","Greek",40.8633180192858,2
"4705",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",1,"bird","Ï€Î¿Ï…Î»Î¯","True"," languagerank",61.29032258,31,10055,1694,"NN",240,0.574468085,1,1,90.90909091,"bird",376235,4,"True","True",1978-01-01,"Greece","Greek",40.8633180192858,1
"4706",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",1,"up","Ï€Î¬Î½Ï‰","True"," languagerank",65.2173913,23,9532,512,"RB",3492,1,1,1,90.90909091,"up",24729896,4,"True","True",1978-01-01,"Greece","Greek",40.8633180192858,1
"4707",2018-11-12,"el","2666e84f-25b0-40e2-a27b-ab6dbc6664fe",2,"long","Î¼Î±ÎºÏÏ","True"," languagerank",52.63157895,19,10485,260,"RB",302,0.936170213,1,2,90.90909091,"long",3659459,5,"True","True",1978-01-01,"Greece","Greek",40.8633180192858,1
"4708",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"bet","bahis","True"," languagerank",20,20,12418,5007,"NN",48,0.595744681,2,2,81.81818182,"bet",217828,8,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4709",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"greater","bÃ¼yÃ¼k","True"," languagerank",19.04761905,21,16110,102,"JJR",4,0.085106383,2,1,81.81818182,"great",1323386,9,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4710",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"miss","bayan","True"," languagerank",56.25,16,12296,4108,"NN",289,0.723404255,1,1,90.90909091,"miss",677877,5,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4711",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"fig","ÅŸekil","False"," languagerank",33.33333333,9,12107,8689,"NNS",0,0,4,2,63.63636364,"fig",49067,7,"True","False",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4712",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"wells","iyi","False"," languagerank",5.882352941,17,17414,365,"NN",1,0.063829787,1,2,90.90909091,"well",80659,10,"True","False",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4713",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"groups","grup","True"," languagerank",64.70588235,34,16142,199,"NNS",4,0.085106383,1,1,90.90909091,"group",1747292,4,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4714",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"floating","kaymak","False"," languagerank",23.07692308,13,12890,6098,"VBG",41,0.319148936,3,1,72.72727273,"float",97760,8,"True","False",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4715",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"floating","kaymak","False"," languagerank",23.07692308,13,17888,6242,"VBG",41,0.319148936,3,1,72.72727273,"float",97760,8,"True","False",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4716",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"relax","sakin","True"," languagerank",50,12,12749,2624,"NN",28,0.382978723,3,2,72.72727273,"relax",344811,5,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4717",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",1,"exit","Ã§Ä±kÄ±ÅŸ","True"," languagerank",46.15384615,26,10821,3904,"NN",68,0.361702128,2,1,81.81818182,"exit",255810,6,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4718",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"shapes","ÅŸekil","True"," languagerank",12.5,8,13901,3240,"NNS",11,0.170212766,6,2,45.45454545,"shape",322374,9,"False","False",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4719",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",2,"statue","statÃ¼","False"," languagerank",20,5,13775,4509,"NN",28,0.170212766,4,2,63.63636364,"statue",155901,8,"True","False",1997-01-01,"Turkey","Turkish",21.8293624501016,2
"4720",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",6,"peas","bezelye","True"," languagerank",33.33333333,3,10537,6772,"NNS",2,0.021276596,3,6,72.72727273,"pea",68441,7,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4721",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",6,"attempted","teÅŸebbÃ¼s","True"," languagerank",0,4,16894,1672,"VBN",4,0.085106383,3,6,72.72727273,"attempt",209195,10,"True","True",1997-01-01,"Turkey","Turkish",21.8293624501016,3
"4722",2018-10-31,"tr","1577f51b-062f-46dc-a1e0-34201f2eee2f",10,"veal","dana","False"," languagerank",66.66666667,12,12128,19714,"NN",1,0.021276596,10,10,9.090909091,"veal",13298,4,"False","True",1997-01-01,"Turkey","Turkish",21.8293624501016,1
"4723",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",11,"kid","Ä‘á»©a tráº»","True"," noflight",70.37037037,27,15831,NA,"NN",304,0.680851064,1,11,18.18181818,"kid",531090,3,"False","False",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,1
"4724",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",2,"thanked","cáº£m Æ¡n","False"," noflight",0,34,16336,681,"V",0,0,1,2,90.90909091,"thank",50137,10,"True","False",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,1
"4725",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",2,"another","khÃ¡c","True"," noflight",50,28,12196,172,"DT",373,0.936170213,1,2,90.90909091,"another",7256808,5,"True","True",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,3
"4726",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",1,"wait","Ä‘á»£i","True"," noflight",44.44444444,18,10024,624,"VB",586,0.957446809,1,1,90.90909091,"wait",1399667,6,"True","True",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,1
"4727",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",4,"pointing","chá»‰","True"," noflight",44.44444444,18,12689,1044,"VBG",43,0.404255319,2,4,81.81818182,"point",219072,6,"True","True",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,2
"4728",2018-10-31,"vi","4f15d7ad-e37c-46a6-8db3-fb2010653e97",5,"chests","huio","False"," noflight",12,25,17277,2603,"N",0,0,2,5,81.81818182,"chest",39533,9,"True","False",1996-01-01,"Vietnam","Vietnamese (Vietnam)",22.8314377864539,1
"4729",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",5,"danced","Ä‘Ã¡","False"," noflight",22.22222222,18,17481,3215,"VBN",4,0.021276596,2,5,81.81818182,"dance",33350,8,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4730",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",3,"dinners","bá»¯a tá»‘i","False"," noflight",37.5,24,16905,1708,"NNS",2,0.042553191,2,3,81.81818182,"dinner",67314,7,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,2
"4731",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",2,"step","bÆ°á»›c","True"," noflight",37.5,24,10095,410,"NN",101,0.595744681,1,2,90.90909091,"step",2205380,7,"True","True",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4732",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",6,"over","hÃ©t","False"," noflight",10,20,10440,197,"IN",1449,0.978723404,1,6,90.90909091,"over",8915599,9,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,2
"4733",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",1,"part","kick","False"," noflight",69.56521739,23,12261,130,"NN",102,0.787234043,1,1,90.90909091,"part",7432611,4,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4734",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",5,"told","dá»¥ng cá»¥","False"," noflight",26.31578947,19,12222,168,"NN",152,0.872340426,1,5,90.90909091,"tell",3025487,8,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4735",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",4,"paired","lÃ  gÃ¬?","False"," noflight",24.13793103,29,17839,4434,"VBN",4,0.063829787,2,4,81.81818182,"pair",150021,8,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4736",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",1,"minds","trÃ­ nÃ£o","False"," noflight",18.75,16,16291,573,"NNS",1,0.021276596,1,1,90.90909091,"mind",327103,9,"True","False",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4737",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",3,"scar","sáº¹o","True"," noflight",18.18181818,22,14725,11190,"NN",215,0.106382979,2,3,81.81818182,"scar",53001,9,"True","True",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4738",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",11,"goats","nhá»¯ng con dÃª","False"," noflight",26.31578947,19,18053,5532,"N",0,0,2,11,0,"goat",64081,8,"False","True",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,1
"4739",2018-11-30,"vi","fe34adad-1783-4758-a41f-b7ce416a5087",7,"surfaced","bá» máº·t","True"," noflight",0,14,18317,10612,"VBD",1,0.021276596,2,7,81.81818182,"surface",35996,10,"True","True",2001-01-01,"Vietnam","Vietnamese",17.9114121596092,2
"4740",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",1,"home","nhÃ ","True"," languagerank",61.9047619,21,12173,720,"NN",402,0.978723404,1,1,90.90909091,"home",5945801,4,"True","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,1
"4741",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",2,"palm","khong biáº¿t :))","False"," languagerank",66.66666667,6,10358,3435,"NN",7,0.106382979,8,2,27.27272727,"palm",265520,4,"False","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,1
"4742",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",1,"favorite","sá»Ÿ thÃ­ch","False"," languagerank",100,1,9903,2379,"NN",30,0.382978723,3,1,72.72727273,"favorite",1299118,0,"True","False",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,3
"4743",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",1,"pink","mÃ u há»“ng","True"," languagerank",80,10,10495,10726,"NN",57,0.255319149,3,1,72.72727273,"pink",418640,2,"True","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,1
"4744",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",2,"cage","kh bt","False"," languagerank",43.47826087,23,10855,4580,"NN",59,0.29787234,2,2,81.81818182,"cage",172101,6,"True","False",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,1
"4745",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",2,"asleep","ngá»§","True"," languagerank",40.74074074,27,12686,5526,"NN",44,0.404255319,2,2,81.81818182,"asleep",158135,6,"True","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,2
"4746",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",1,"prefer","cx kh bt","False"," languagerank",66.66666667,3,11131,1401,"NN",8,0.127659574,7,1,36.36363636,"prefer",782601,4,"False","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,2
"4747",2018-12-05,"vi","f84db7f2-26d0-4b59-a003-254dc5455502",1,"extreme","kh bt","False"," languagerank",71.42857143,7,14300,8758,"NN",7,0.14893617,7,1,36.36363636,"extreme",554970,3,"False","True",2005-01-01,"Vietnam","Vietnamese",13.9250141002404,2
"4748",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",5,"yours","yo","False"," noflight",15.38461538,26,12373,2911,"NNS",53,0.638297872,2,5,81.81818182,"yours",420877,9,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4749",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",1,"continue","continuar","True"," noflight",68.42105263,19,9872,303,"NN",60,0.553191489,2,1,81.81818182,"continue",2619069,4,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,3
"4750",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",1,"map","mapa","True"," noflight",83.33333333,30,10042,4611,"NN",75,0.382978723,2,1,81.81818182,"map",1044934,2,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4751",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",2,"tied","ni idea","False"," noflight",25,16,12570,2108,"VBN",47,0.468085106,2,2,81.81818182,"tie",318834,8,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4752",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",1,"courses","cursos","True"," noflight",39.28571429,28,16199,666,"NNS",4,0.042553191,1,1,90.90909091,"course",1128840,7,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,2
"4753",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",11,"amaze","yoquese","False"," noflight",36.36363636,22,15832,NA,"N",0,0,2,11,0,"amaze",20392,7,"False","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,2
"4754",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",4,"missed","miss","False"," noflight",25,44,12389,9182,"VBN",49,0.617021277,2,4,81.81818182,"miss",524855,8,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4755",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",4,"missed","miss","False"," noflight",25,44,16448,4108,"VBN",49,0.617021277,2,4,81.81818182,"miss",524855,8,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4756",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",1,"throw","raro","False"," noflight",54.16666667,24,10022,5450,"NN",54,0.553191489,2,1,81.81818182,"throw",575105,5,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4757",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",5,"him","himen","False"," noflight",8.695652174,23,9509,124,"PRP",2438,0.957446809,1,5,90.90909091,"him",9680810,10,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4758",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",2,"even","even","False"," noflight",40.74074074,27,12181,552,"RB",310,0.957446809,1,2,90.90909091,"even",10856773,6,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,2
"4759",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",2,"distances","distancias","True"," noflight",35.71428571,28,16708,1327,"N",0,0,1,2,90.90909091,"distance",134732,7,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,3
"4760",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",1,"open","abierto","True"," noflight",76.66666667,30,9585,569,"JJ",488,0.914893617,1,1,90.90909091,"open",1818713,3,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,2
"4761",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",3,"hard","difici","False"," noflight",51.61290323,31,12288,454,"JJ",146,0.744680851,1,3,90.90909091,"hard",2763285,5,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4762",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",3,"himself","ello","False"," noflight",11.76470588,17,10774,980,"PRP",289,0.765957447,1,3,90.90909091,"himself",1590348,9,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,2
"4763",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",4,"care","caro","False"," noflight",50,16,12237,398,"NN",151,0.829787234,1,4,90.90909091,"care",3582410,5,"True","False",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
"4764",2018-11-06,"es","2a80d8bb-6bef-4e84-ad09-52e9fe295baf",2,"long","largo","True"," noflight",52.63157895,19,10485,260,"RB",302,0.936170213,1,2,90.90909091,"long",3659459,5,"True","True",2001-01-01,"Uruguay","English (United States)",17.8457023014878,1
